Oli	trh	
Oli	tap	
H15	unc-4	
H15	AP-2	
H15	B-H1	
H15	ara	
H15	sens-2	
CG32006	NfI	
Sry-beta	CG4820	
Sry-beta	wdn	
Sry-beta	CG4936	
Sry-beta	Su(var)3-7	
Sry-beta	CG5245	
Sry-beta	Jarid2	
Sry-beta	CG17802	
Sry-beta	Set2	
Sry-beta	Dref	
Sry-beta	mxc	
Sry-beta	Su(var)2-10	
Sry-beta	CG31365	
Sry-beta	CG3227	
Sry-beta	Bap170	
Sry-beta	YL-1	
Sry-beta	trem	
Sry-beta	CG8924	
Sry-beta	CG5180	
Sry-beta	CG7839	
Sry-beta	Sry-delta	
Sry-beta	Deaf1	
Sry-beta	CG17361	
Sry-beta	CG8478	
Sry-beta	brat	
Sry-beta	CG15436	
Sry-beta	CG7357	
Sry-beta	CG9797	
Sry-beta	hang	
Sry-beta	CG6791	
Sry-beta	CG1024	
Sry-beta	CG17359	
Sry-beta	CG11696	
Sry-beta	CG3065	
Sry-beta	CG3847	
Sry-beta	row	
Sry-beta	Nf-YA	
Sry-beta	Meics	
Sry-beta	CG7372	
Sry-beta	CG17153	
Sry-beta	CG12299	
Sry-beta	Hmr	
Sry-beta	CG1647	
Sry-beta	CG11906	
Sry-beta	CG10565	
Sry-beta	Dp	
Sry-beta	D1	
Sry-beta	jigr1	
Sry-beta	CG11970	
Sry-beta	CG30020	
Sry-beta	Ada2b	
Sry-beta	psq	
Sry-beta	CG6854	
Sry-beta	CG12942	
Sry-beta	Myb	
Sry-beta	CG11560	
Sry-beta	E(var)3-9	
Sry-beta	CG6689	
Sry-beta	her	
Sry-beta	CG6683	
Sry-beta	CG17829	
Sry-beta	CG10543	
Sry-beta	CG4360	
Sry-beta	CG3407	
Sry-beta	MTA1-like	
Sry-beta	sug	
Sry-beta	CG1845	
Sry-beta	Bgb	
Sry-beta	CG2202	
Sry-beta	CG18011	
Sry-beta	Su(var)2-HP2	
Sry-beta	CG14860	
Sry-beta	CG2116	
Sry-beta	Chrac-16	
Sry-beta	Cenp-C	
Sry-beta	CG17385	
Sry-beta	polybromo	
Sry-beta	CG6905	
Sry-beta	lola	
Sry-beta	stc	
Sry-beta	lid	
Sry-beta	CG4424	
Sry-beta	CG1603	
Sry-beta	CG1602	
Sry-beta	CG17912	
Sry-beta	crp	
Sry-beta	CG4730	
Sry-beta	Mes4	
Sry-beta	woc	
Sry-beta	tgo	
Sry-beta	CG3281	
Sry-beta	CG14710	
Sry-beta	NC2beta	
Sry-beta	CG3995	
Sry-beta	CG12155	
Sry-beta	CG12391	
Sry-beta	CG9705	
Sry-beta	CG6654	
Sry-beta	CG6254	
Sry-beta	stwl	
Sry-beta	CG8944	
Sry-beta	CG9418	
Sry-beta	MESR4	
Sry-beta	D19B	
Sry-beta	dalao	
Sry-beta	exd	
Sry-beta	z	
Sry-beta	Taf1	
Sry-beta	TFAM	
Sry-beta	Adf1	
Sry-beta	CG9883	
Sry-beta	Su(H)	
Sry-beta	Dip2	
Sry-beta	chm	
Sry-beta	Gug	
Sry-beta	pfk	
Sry-beta	dwg	
Sry-beta	CG33213	
Sry-beta	da	
Sry-beta	CG15514	
Sry-beta	zf30C	
Sry-beta	CG17612	
Sry-beta	CG8290	
Sry-beta	CG17328	
Sry-beta	CG11504	
Sry-beta	grau	
Sry-beta	CG4282	
Sry-beta	CG14965	
Sry-beta	CG10274	
Sry-beta	CG10904	
Sry-beta	cg	
Sry-beta	CG8359	
Sry-beta	mod(mdg4)	
Sry-beta	pzg	
Sry-beta	BEAF-32	
Sry-beta	pita	
Sry-beta	su(Hw)	
Sry-beta	wek	
Sry-beta	gfzf	
Sry-beta	CG4854	
Sry-beta	ash1	
Sry-beta	CG2199	
Sry-beta	CG10267	
Sry-beta	CG7101	
Sry-beta	Dek	
Sry-beta	Lhr	
Sry-beta	CG7928	
Sry-beta	CG4617	
ewg	crol	
ewg	HmgZ	
ewg	Stat92E	
Set2	CG10543	
Set2	mod(mdg4)	
Set2	CG9883	
Set2	Su(H)	
Set2	CG3838	
Set2	wdn	
Set2	Su(var)3-7	
Set2	CG18011	
Set2	CG17328	
Set2	CG2116	
Set2	Gug	
Set2	Sry-beta	
Set2	Jarid2	
Set2	Cenp-C	
Set2	fs(1)h	
Set2	CG17153	
Set2	CG32767	
Set2	CG15514	
Set2	CG7372	
Set2	Dref	
Set2	polybromo	
Set2	CG12299	
Set2	lola	
Set2	Ada2b	
Set2	CG12391	
Set2	dalao	
Set2	CG8290	
Set2	Hmr	
Set2	CG1647	
Set2	CG3227	
Set2	NFAT	
Set2	Smr	
Set2	Bap170	
Set2	YL-1	
Set2	stc	
Set2	lid	
Set2	CG8924	
Set2	Dp	
Set2	exd	
Set2	D1	
Set2	CG7839	
Set2	CG11504	
Set2	CG17912	
Set2	crp	
Set2	CG4730	
Set2	CG4282	
Set2	jigr1	
Set2	Deaf1	
Set2	CG17361	
Set2	CG8478	
Set2	cg	
Set2	retn	
Set2	CG17829	
Set2	CG3281	
Set2	CG14710	
Set2	brat	
Set2	CG4936	
Set2	CG11970	
Set2	CG2202	
Set2	pzg	
Set2	CG30020	
Set2	BEAF-32	
Set2	CG7357	
Set2	hang	
Set2	pita	
Set2	CG9705	
Set2	wek	
Set2	CG8944	
Set2	Su(var)2-10	
Set2	psq	
Set2	CG6854	
Set2	CG1024	
Set2	CG4854	
Set2	MESR4	
Set2	Su(var)2-HP2	
Set2	CG17359	
Set2	D19B	
Set2	CG10267	
Set2	CG11696	
Set2	BtbVII	
Set2	chm	
Set2	Dek	
Set2	cic	
Set2	z	
Set2	CG31365	
Set2	Taf1	
Set2	CG7928	
Set2	CG3847	
Vsx1	prd	
Vsx1	unc-4	
Vsx1	abd-A	
Vsx1	ara	
Vsx1	dmrt99B	
Vsx1	CG12029	
Vsx1	lbl	
Vsx1	fkh	
Vsx1	Sp1	
Vsx1	gcm	
Vsx1	B-H1	
Vsx1	Abd-B	
Vsx1	Optix	
Vsx1	toe	
Vsx1	HGTX	
Vsx1	bi	
Vsx1	exex	
Vsx1	ss	
Vsx1	Ptx1	
Vsx1	caup	
Vsx1	drm	
Vsx1	sr	
Vsx2	toe	
CG31388	CG10366	
CG31388	Cenp-C	
CG31388	CG1792	
CG31388	CG11723	
CG31388	CG2202	
CG31388	CG31441	
CG31388	Bap170	
CG31388	CG14711	
CG31388	E2f2	
CG31388	CG1663	
CG31388	CG33213	
CG31388	CG1620	
CG31388	Lhr	
bowl	HLHm3	
bowl	zfh2	
bowl	HmgZ	
bowl	HLHmbeta	
bowl	sd	
CG3227	mld	
CG3227	CG4820	
CG3227	wdn	
CG3227	Su(var)3-7	
CG3227	CG5245	
CG3227	Sry-beta	
CG3227	CG17802	
CG3227	CG17153	
CG3227	chinmo	
CG3227	Dref	
CG3227	mxc	
CG3227	Su(var)2-10	
CG3227	CG9797	
CG3227	CG31365	
CG3227	Bap170	
CG3227	YL-1	
CG3227	trem	
CG3227	CG8924	
CG3227	Stat92E	
CG3227	CG5180	
CG3227	CG7839	
CG3227	Sry-delta	
CG3227	CG17568	
CG3227	Deaf1	
CG3227	CG17361	
CG3227	CG8478	
CG3227	Bgb	
CG3227	Aef1	
CG3227	brat	
CG3227	pita	
CG3227	Trl	
CG3227	HLHm5	
CG3227	CG4936	
CG3227	CG15436	
CG3227	CG12659	
CG3227	CG7357	
CG3227	hang	
CG3227	CG6791	
CG3227	opa	
CG3227	E2f	
CG3227	CG1024	
CG3227	CG10431	
CG3227	CG17359	
CG3227	CG11696	
CG3227	CG3065	
CG3227	CG3847	
CG3227	D1	
CG3227	row	
CG3227	CG9305	
CG3227	CkIIalpha-i1	
CG3227	Nf-YB	
CG3227	Nf-YA	
CG3227	Meics	
CG3227	E2f2	
CG3227	Jarid2	
CG3227	chif	
CG3227	CG7372	
CG3227	CG7556	
CG3227	CG10366	
CG3227	CG12299	
CG3227	CG4282	
CG3227	Hmr	
CG3227	CG1647	
CG3227	pnr	
CG3227	CG10565	
CG3227	Dp	
CG3227	CG18476	
CG3227	CG10274	
CG3227	Set2	
CG3227	jigr1	
CG3227	CG11970	
CG3227	twi	
CG3227	CG30020	
CG3227	Ada2b	
CG3227	CG15336	
CG3227	CG11560	
CG3227	E(var)3-9	
CG3227	Dsp1	
CG3227	CG15011	
CG3227	CG10147	
CG3227	CG6689	
CG3227	her	
CG3227	CG6683	
CG3227	CG1663	
CG3227	CG10543	
CG3227	CG4360	
CG3227	MTA1-like	
CG3227	CG18011	
CG3227	Su(var)2-HP2	
CG3227	CG2116	
CG3227	Cenp-C	
CG3227	CG17385	
CG3227	CG8145	
CG3227	CG9948	
CG3227	CG7987	
CG3227	polybromo	
CG3227	CG6905	
CG3227	lola	
CG3227	Chrac-16	
CG3227	Rel	
CG3227	lid	
CG3227	CG4424	
CG3227	CG1603	
CG3227	CG1602	
CG3227	crp	
CG3227	woc	
CG3227	CG11723	
CG3227	tgo	
CG3227	retn	
CG3227	CG3281	
CG3227	CG14710	
CG3227	Dip2	
CG3227	CG3995	
CG3227	CG12155	
CG3227	CG12391	
CG3227	CG9705	
CG3227	CG6654	
CG3227	stwl	
CG3227	CG8944	
CG3227	CG10959	
CG3227	Myb	
CG3227	D19B	
CG3227	dalao	
CG3227	CG31224	
CG3227	exd	
CG3227	cic	
CG3227	Taf1	
CG3227	Mad	
CG3227	CG3163	
CG3227	Adf1	
CG3227	GATAd	
CG3227	lilli	
CG3227	CG9883	
CG3227	Su(H)	
CG3227	CG2199	
CG3227	chm	
CG3227	chn	
CG3227	pfk	
CG3227	phol	
CG3227	CG17912	
CG3227	CG7386	
CG3227	CG15514	
CG3227	zf30C	
CG3227	CG4730	
CG3227	CG33213	
CG3227	CG17612	
CG3227	CG8290	
CG3227	CG17328	
CG3227	CG11504	
CG3227	CG32767	
CG3227	CG14965	
CG3227	CG10904	
CG3227	cg	
CG3227	CG8359	
CG3227	CG17829	
CG3227	Ets97D	
CG3227	mod(mdg4)	
CG3227	pzg	
CG3227	BEAF-32	
CG3227	pho	
CG3227	su(Hw)	
CG3227	wek	
CG3227	gfzf	
CG3227	CG4854	
CG3227	ash1	
CG3227	Mnf	
CG3227	CG10267	
CG3227	Dek	
CG3227	CG7928	
CG3227	CG4617	
trem	CG4820	
trem	wdn	
trem	CG4936	
trem	E(z)	
trem	Su(var)3-7	
trem	CG5245	
trem	Sry-beta	
trem	CG2875	
trem	CG17802	
trem	CG17153	
trem	Dref	
trem	mxc	
trem	CG31365	
trem	E(bx)	
trem	CG18476	
trem	CG3227	
trem	Bap170	
trem	YL-1	
trem	CG8924	
trem	Stat92E	
trem	CG5180	
trem	CG7839	
trem	Sry-delta	
trem	CG17568	
trem	CG17361	
trem	CG8478	
trem	Bgb	
trem	brat	
trem	CG15436	
trem	CG12659	
trem	CG7357	
trem	CG9797	
trem	hang	
trem	CG6791	
trem	Su(var)2-10	
trem	CG1024	
trem	CG17359	
trem	CG11696	
trem	CG3065	
trem	CG3847	
trem	osa	
trem	row	
trem	Nf-YA	
trem	Meics	
trem	chif	
trem	CG7372	
trem	CG17806	
trem	CG12299	
trem	CG4282	
trem	Hmr	
trem	CG1647	
trem	CG11906	
trem	CG10565	
trem	Dp	
trem	D1	
trem	CG18764	
trem	CG11970	
trem	CG30020	
trem	Ada2b	
trem	CG6854	
trem	CG12942	
trem	Myb	
trem	CG11560	
trem	E(var)3-9	
trem	CG6689	
trem	CG6683	
trem	CG17829	
trem	CG4360	
trem	CG3407	
trem	CTCF	
trem	MTA1-like	
trem	CG18011	
trem	Su(var)2-HP2	
trem	CG2116	
trem	CG17385	
trem	polybromo	
trem	CG6905	
trem	CG17612	
trem	lola	
trem	Chrac-16	
trem	stc	
trem	CG12219	
trem	CG4424	
trem	CG1603	
trem	CG1602	
trem	crp	
trem	CG4730	
trem	woc	
trem	CG11723	
trem	wek	
trem	tgo	
trem	CG6808	
trem	CG3281	
trem	CG14710	
trem	CG14711	
trem	NC2beta	
trem	CG3995	
trem	CG12155	
trem	CG12391	
trem	CG9705	
trem	CG6654	
trem	CG6254	
trem	stwl	
trem	CG8944	
trem	D19B	
trem	dalao	
trem	CG31224	
trem	z	
trem	Taf1	
trem	Mad	
trem	Adf1	
trem	CG9883	
trem	Su(H)	
trem	Dip2	
trem	exd	
trem	chm	
trem	pfk	
trem	CG33213	
trem	CG15601	
trem	CG15514	
trem	zf30C	
trem	her	
trem	CG4707	
trem	CG17328	
trem	CG11504	
trem	fs(1)h	
trem	grau	
trem	CG14965	
trem	CG10274	
trem	CG10904	
trem	CG8359	
trem	CG13123	
trem	mod(mdg4)	
trem	pzg	
trem	BEAF-32	
trem	pita	
trem	su(Hw)	
trem	gfzf	
trem	CG4854	
trem	ash1	
trem	CG2199	
trem	CG10267	
trem	Lhr	
trem	CG7928	
trem	CG4617	
Stat92E	row	
Stat92E	CG1832	
Stat92E	CG9883	
Stat92E	MTA1-like	
Stat92E	Nf-YA	
Stat92E	CG31365	
Stat92E	Dip2	
Stat92E	wdn	
Stat92E	Meics	
Stat92E	Su(var)3-7	
Stat92E	Su(var)2-HP2	
Stat92E	CG2116	
Stat92E	CG1603	
Stat92E	chif	
Stat92E	fs(1)h	
Stat92E	CG17153	
Stat92E	CG17385	
Stat92E	CG32767	
Stat92E	CG15514	
Stat92E	Dref	
Stat92E	mxc	
Stat92E	polybromo	
Stat92E	lola	
Stat92E	CG17612	
Stat92E	E(bx)	
Stat92E	Chrac-16	
Stat92E	dalao	
Stat92E	Hmr	
Stat92E	CG3227	
Stat92E	CG11906	
Stat92E	Smr	
Stat92E	p53	
Stat92E	lid	
Stat92E	CG8924	
Stat92E	CG16815	
Stat92E	CG14965	
Stat92E	CG1602	
Stat92E	CG17568	
Stat92E	trem	
Stat92E	CG4730	
Stat92E	jigr1	
Stat92E	CG17361	
Stat92E	CG8478	
Stat92E	woc	
Stat92E	CG10274	
Stat92E	pita	
Stat92E	tgo	
Stat92E	CG3281	
Stat92E	CG14710	
Stat92E	mod(mdg4)	
Stat92E	CG30020	
Stat92E	BEAF-32	
Stat92E	CG7357	
Stat92E	CG3995	
Stat92E	CG9797	
Stat92E	Ada2b	
Stat92E	CG12391	
Stat92E	CG9705	
Stat92E	su(Hw)	
Stat92E	CG6254	
Stat92E	wek	
Stat92E	stwl	
Stat92E	CG8944	
Stat92E	Su(var)2-10	
Stat92E	CG6854	
Stat92E	E2f	
Stat92E	CG1024	
Stat92E	MESR4	
Stat92E	E(var)3-9	
Stat92E	CG2199	
Stat92E	CG17359	
Stat92E	Dek	
Stat92E	z	
Stat92E	Mad	
Stat92E	CG7928	
Stat92E	CG3847	
G9a	GATAd	
G9a	da	
G9a	CG1529	
G9a	CG12942	
G9a	E(var)3-9	
G9a	CG17359	
G9a	BtbVII	
G9a	CG6689	
G9a	Bap170	
G9a	CG5245	
G9a	CG14710	
G9a	CG14711	
G9a	Mes2	
G9a	phol	
G9a	Cenp-C	
G9a	CG8924	
G9a	Ada2b	
CG7839	CG5245	
CG7839	row	
CG7839	fu2	
CG7839	mod(mdg4)	
CG7839	CG1024	
CG7839	CG9883	
CG7839	Su(H)	
CG7839	CG3838	
CG7839	Nf-YA	
CG7839	Bgb	
CG7839	wdn	
CG7839	Meics	
CG7839	Su(var)3-7	
CG7839	CG18011	
CG7839	exd	
CG7839	CG2116	
CG7839	Gug	
CG7839	pfk	
CG7839	CG3227	
CG7839	CG10321	
CG7839	Sry-beta	
CG7839	CG2875	
CG7839	Jarid2	
CG7839	Cenp-C	
CG7839	chif	
CG7839	CG17802	
CG7839	CG17153	
CG7839	Set2	
CG7839	CG15514	
CG7839	CG7372	
CG7839	Dref	
CG7839	BEAF-32	
CG7839	zf30C	
CG7839	CG7357	
CG7839	polybromo	
CG7839	CG12299	
CG7839	CG12155	
CG7839	E(var)3-9	
CG7839	CG31365	
CG7839	Chrac-16	
CG7839	dalao	
CG7839	CG7101	
CG7839	CG8290	
CG7839	Hmr	
CG7839	CG1647	
CG7839	NFAT	
CG7839	Bap170	
CG7839	trem	
CG7839	stc	
CG7839	CG17612	
CG7839	CG17328	
CG7839	CG10565	
CG7839	CG8924	
CG7839	Dp	
CG7839	CG5180	
CG7839	CG17385	
CG7839	D1	
CG7839	CG11504	
CG7839	YL-1	
CG7839	CG1603	
CG7839	CG6654	
CG7839	CG17912	
CG7839	Sry-delta	
CG7839	CG4282	
CG7839	jigr1	
CG7839	Deaf1	
CG7839	CG17361	
CG7839	CG8478	
CG7839	pita	
CG7839	mxc	
CG7839	CG10543	
CG7839	tgo	
CG7839	CG9418	
CG7839	CG17829	
CG7839	CG3281	
CG7839	CG8944	
CG7839	CG14710	
CG7839	brat	
CG7839	CG4936	
CG7839	CG15436	
CG7839	CG11970	
CG7839	pzg	
CG7839	CG30020	
CG7839	CG3995	
CG7839	CG9797	
CG7839	hang	
CG7839	CG12391	
CG7839	Dip2	
CG7839	CG2678	
CG7839	CG9705	
CG7839	CG6791	
CG7839	chm	
CG7839	su(Hw)	
CG7839	ash1	
CG7839	wek	
CG7839	stwl	
CG7839	cg	
CG7839	Su(var)2-10	
CG7839	psq	
CG7839	CG6854	
CG7839	da	
CG7839	Ada2b	
CG7839	Myb	
CG7839	CG4854	
CG7839	MESR4	
CG7839	CG11560	
CG7839	CG2199	
CG7839	Dsp1	
CG7839	Su(var)2-HP2	
CG7839	CG17359	
CG7839	D19B	
CG7839	CG10267	
CG7839	CG11696	
CG7839	BtbVII	
CG7839	CG6689	
CG7839	Dek	
CG7839	CG3065	
CG7839	z	
CG7839	Taf1	
CG7839	TFAM	
CG7839	Lhr	
CG7839	CG7928	
CG7839	CG3847	
Deaf1	CG10543	
Deaf1	Su(H)	
Deaf1	Su(var)3-7	
Deaf1	CG10321	
Deaf1	Sry-beta	
Deaf1	Jarid2	
Deaf1	Set2	
Deaf1	CG12155	
Deaf1	CG8290	
Deaf1	CG1647	
Deaf1	Bap170	
Deaf1	YL-1	
Deaf1	stc	
Deaf1	lid	
Deaf1	CG17328	
Deaf1	NC2alpha	
Deaf1	CG7839	
Deaf1	CG8478	
Deaf1	CG11504	
Deaf1	CG17912	
Deaf1	CG4282	
Deaf1	Aef1	
Deaf1	cg	
Deaf1	brat	
Deaf1	CG4936	
Deaf1	CG11970	
Deaf1	pzg	
Deaf1	BEAF-32	
Deaf1	hang	
Deaf1	NFAT	
Deaf1	sima	
Deaf1	Su(var)2-10	
Deaf1	MESR4	
Deaf1	CG11560	
Deaf1	Dsp1	
Deaf1	D19B	
Deaf1	CG10267	
Deaf1	BtbVII	
Deaf1	dalao	
Deaf1	Dek	
Deaf1	cic	
Deaf1	Taf1	
pita	CG4820	
pita	wdn	
pita	CG4936	
pita	Su(var)3-7	
pita	CG5245	
pita	CG17612	
pita	Sry-beta	
pita	CG2875	
pita	Jarid2	
pita	CG17802	
pita	CG17153	
pita	Set2	
pita	Dref	
pita	mxc	
pita	CG31365	
pita	E(bx)	
pita	CG3227	
pita	Bap170	
pita	YL-1	
pita	trem	
pita	Mes2	
pita	CG8924	
pita	Stat92E	
pita	CG5180	
pita	CG9705	
pita	CG7839	
pita	Sry-delta	
pita	CG17361	
pita	CG8478	
pita	Bgb	
pita	brat	
pita	Trl	
pita	CG15436	
pita	CG12659	
pita	CG7357	
pita	CG9797	
pita	hang	
pita	Su(var)2-10	
pita	CG6791	
pita	CG1024	
pita	CG17359	
pita	CG11696	
pita	CG3065	
pita	CG3847	
pita	D1	
pita	osa	
pita	row	
pita	CG1529	
pita	CG1832	
pita	Nf-YA	
pita	Meics	
pita	chif	
pita	aop	
pita	CG7372	
pita	CG12299	
pita	CG4282	
pita	Hmr	
pita	CG1647	
pita	CG10565	
pita	Dp	
pita	jigr1	
pita	CG11970	
pita	CG30020	
pita	Ada2b	
pita	psq	
pita	CG6854	
pita	CG12942	
pita	Myb	
pita	CG11560	
pita	E(var)3-9	
pita	CG6689	
pita	her	
pita	CG6683	
pita	CG4360	
pita	CG3407	
pita	CTCF	
pita	Smr	
pita	MTA1-like	
pita	CG2202	
pita	CG18011	
pita	Su(var)2-HP2	
pita	CG2116	
pita	Chrac-16	
pita	Cenp-C	
pita	CG17385	
pita	polybromo	
pita	CG6905	
pita	lola	
pita	stc	
pita	lid	
pita	exd	
pita	CG4424	
pita	CG1603	
pita	CG1602	
pita	CG17912	
pita	crp	
pita	woc	
pita	CG11723	
pita	wek	
pita	tgo	
pita	CG3281	
pita	CG14710	
pita	CG3995	
pita	CG12155	
pita	CG12391	
pita	CG6654	
pita	stwl	
pita	CG8944	
pita	MESR4	
pita	D19B	
pita	dalao	
pita	z	
pita	Taf1	
pita	Mad	
pita	TFAM	
pita	Adf1	
pita	CG9883	
pita	Su(H)	
pita	Dip2	
pita	chm	
pita	pfk	
pita	phol	
pita	CG33213	
pita	da	
pita	CG32767	
pita	CG15514	
pita	zf30C	
pita	CG4707	
pita	CG8290	
pita	CG17328	
pita	CG11504	
pita	fs(1)h	
pita	grau	
pita	CG14965	
pita	CG10904	
pita	cg	
pita	CG8359	
pita	CG17829	
pita	mod(mdg4)	
pita	pzg	
pita	BEAF-32	
pita	su(Hw)	
pita	gfzf	
pita	CG4854	
pita	ash1	
pita	CG2199	
pita	CG10267	
pita	CG7101	
pita	Dek	
pita	Lhr	
pita	CG7928	
pita	CG4617	
HLHm3	HLHm7	
HLHm3	nerfin-1	
HLHm3	fd96Cb	
HLHm3	HLHmbeta	
HLHm3	bowl	
HLHm3	caup	
HLHm3	drm	
HLHm3	tap	
topi	Rel	
topi	CG4424	
topi	MTA1-like	
topi	CG17806	
CG8319	CG18262	
CG8319	CG9215	
CG8319	cyc	
CG8319	CG5245	
CG8319	CG10959	
CG8319	phol	
ham	slou	
Gsc	run	
Gsc	D	
Gsc	HGTX	
Gsc	Doc3	
Gsc	retn	
Gsc	Hmx	
Gsc	croc	
az2	CG12942	
az2	Ssrp	
az2	Mes4	
az2	CG9793	
CG3065	mld	
CG3065	CG4820	
CG3065	wdn	
CG3065	CG4936	
CG3065	Su(var)3-7	
CG3065	CG5245	
CG3065	CG10321	
CG3065	Sry-beta	
CG3065	CG2875	
CG3065	Jarid2	
CG3065	CG17802	
CG3065	Dref	
CG3065	Su(var)2-10	
CG3065	CG31365	
CG3065	CG18476	
CG3065	CG6791	
CG3065	CG3227	
CG3065	Bap170	
CG3065	YL-1	
CG3065	trem	
CG3065	Mes2	
CG3065	CG8924	
CG3065	CG5180	
CG3065	CG7839	
CG3065	Sry-delta	
CG3065	CG17361	
CG3065	CG8478	
CG3065	Bgb	
CG3065	brat	
CG3065	CG15436	
CG3065	CG12659	
CG3065	CG7357	
CG3065	CG9797	
CG3065	hang	
CG3065	CG1024	
CG3065	CG17359	
CG3065	CG11696	
CG3065	CG3847	
CG3065	row	
CG3065	Nf-YA	
CG3065	E2f2	
CG3065	chif	
CG3065	CG7372	
CG3065	CG17153	
CG3065	CG1792	
CG3065	CG1647	
CG3065	Dp	
CG3065	D1	
CG3065	CG18764	
CG3065	CG9948	
CG3065	CG11970	
CG3065	CG30020	
CG3065	Ada2b	
CG3065	CG12942	
CG3065	Myb	
CG3065	CG11560	
CG3065	E(var)3-9	
CG3065	CG6689	
CG3065	her	
CG3065	CG4360	
CG3065	MTA1-like	
CG3065	sug	
CG3065	CG2202	
CG3065	Su(var)2-HP2	
CG3065	CG14860	
CG3065	CG2116	
CG3065	Chrac-16	
CG3065	Cenp-C	
CG3065	CG17385	
CG3065	lola	
CG3065	stc	
CG3065	CG4424	
CG3065	CG1603	
CG3065	CG1602	
CG3065	CG17912	
CG3065	CG11723	
CG3065	tgo	
CG3065	CG6808	
CG3065	CG3281	
CG3065	CG14710	
CG3065	CG14711	
CG3065	NC2beta	
CG3065	CG3995	
CG3065	CG12155	
CG3065	CG12391	
CG3065	CG9705	
CG3065	CG6654	
CG3065	CG8944	
CG3065	MESR4	
CG3065	dalao	
CG3065	exd	
CG3065	z	
CG3065	Max	
CG3065	TFAM	
CG3065	Adf1	
CG3065	GATAd	
CG3065	CG9883	
CG3065	Su(H)	
CG3065	Dip2	
CG3065	chm	
CG3065	pfk	
CG3065	phol	
CG3065	CG33213	
CG3065	da	
CG3065	CG15514	
CG3065	dwg	
CG3065	zf30C	
CG3065	CG17612	
CG3065	CG4707	
CG3065	CG8290	
CG3065	CG17328	
CG3065	CG11504	
CG3065	CG4282	
CG3065	CG10904	
CG3065	cg	
CG3065	CG8359	
CG3065	CG17829	
CG3065	pzg	
CG3065	BEAF-32	
CG3065	pita	
CG3065	su(Hw)	
CG3065	wek	
CG3065	CG4854	
CG3065	ash1	
CG3065	CG2199	
CG3065	CG10267	
CG3065	CG7101	
CG3065	Dek	
CG3065	HmgD	
CG3065	Lhr	
CG3065	CG7928	
CG3065	CG4617	
osa	row	
osa	CG4360	
osa	CG9883	
osa	Smr	
osa	MTA1-like	
osa	Nf-YA	
osa	CG31365	
osa	wdn	
osa	mod(mdg4)	
osa	Meics	
osa	Su(var)2-HP2	
osa	CG2116	
osa	CG5245	
osa	chif	
osa	CG17385	
osa	CG32767	
osa	CG15514	
osa	CG7372	
osa	Dref	
osa	mxc	
osa	lola	
osa	E(bx)	
osa	Chrac-16	
osa	Hmr	
osa	Bap170	
osa	trem	
osa	lid	
osa	CG10565	
osa	Stat92E	
osa	CG11504	
osa	fs(1)h	
osa	crp	
osa	CG8478	
osa	woc	
osa	pita	
osa	CG4936	
osa	CG30020	
osa	dalao	
osa	CG7357	
osa	hang	
osa	Ada2b	
osa	CG6791	
osa	ash1	
osa	stwl	
osa	CG8944	
osa	Trl	
osa	psq	
osa	E2f	
osa	CG1024	
osa	D19B	
osa	cic	
osa	CG3847	
CG1529	CG4360	
CG1529	CTCF	
CG1529	MTA1-like	
CG1529	CG2116	
CG1529	E2f2	
CG1529	pfk	
CG1529	CG5245	
CG1529	phol	
CG1529	CG2875	
CG1529	Cenp-C	
CG1529	CG17153	
CG1529	CG17385	
CG1529	CG15514	
CG1529	Dref	
CG1529	mxc	
CG1529	CG33213	
CG1529	E(bx)	
CG1529	Mes2	
CG1529	MBD-R2	
CG1529	CG10565	
CG1529	CG8924	
CG1529	Dp	
CG1529	D1	
CG1529	CG17912	
CG1529	da	
CG1529	CG10274	
CG1529	CG17361	
CG1529	CG11723	
CG1529	pita	
CG1529	CG10904	
CG1529	G9a	
CG1529	CG4936	
CG1529	CG15436	
CG1529	CG3995	
CG1529	CG12155	
CG1529	CG9797	
CG1529	Ada2b	
CG1529	zf30C	
CG1529	CG6654	
CG1529	stwl	
CG1529	CG8944	
CG1529	CG12942	
CG1529	Myb	
CG1529	CG11560	
CG1529	E(var)3-9	
CG1529	Adf1	
CG1529	Dsp1	
CG1529	Su(var)2-HP2	
CG1529	CG17359	
CG1529	HmgD	
CG1832	row	
CG1832	CG3407	
CG1832	Nf-YA	
CG1832	CG31365	
CG1832	Dip2	
CG1832	wdn	
CG1832	Meics	
CG1832	Su(var)3-7	
CG1832	apt	
CG1832	Su(var)2-HP2	
CG1832	chif	
CG1832	CG17802	
CG1832	CG17153	
CG1832	CG17385	
CG1832	CG32767	
CG1832	CG15514	
CG1832	CG7372	
CG1832	Dref	
CG1832	mxc	
CG1832	CG6905	
CG1832	pho	
CG1832	lola	
CG1832	CG4282	
CG1832	E(bx)	
CG1832	Chrac-16	
CG1832	Hmr	
CG1832	lid	
CG1832	CG10565	
CG1832	CG8924	
CG1832	Stat92E	
CG1832	D1	
CG1832	CG14965	
CG1832	CG1603	
CG1832	CG17568	
CG1832	CG4730	
CG1832	CG8478	
CG1832	pita	
CG1832	CG3281	
CG1832	CG14710	
CG1832	mod(mdg4)	
CG1832	CG30020	
CG1832	BEAF-32	
CG1832	CG7357	
CG1832	CG3995	
CG1832	CG9797	
CG1832	Ada2b	
